,Car Id,Scraped Date,Brand,Model,Condition,Year,Transmission,Fuel,Colour,Location,Mileage,Engine Type,Price
933,https://www.cars45.com/jEY4wdZiWTrBEquNH5d0Eooykd5qQVI,2024-06-18,Toyota,Corolla,Local Used,2006,Manual,Petrol,Black,Imo State,306223 km,V4,"1,785,000"
934,https://www.cars45.com/jEY4wdZjxf04p8xojfJW5uIFq081j9Z,2024-06-18,Lexus,RX,Foreign Used,2017,Automatic,Petrol,Blue,Lagos State,127469 km,V6,"47,840,000"
935,https://www.cars45.com/jEY4wdZyg56zacBSvKXSCUA38Mf28lu,2024-06-18,Toyota,Sequoia,Local Used,2006,Automatic,Petrol,Black,Lagos State,84196 km,V8,"6,825,000"
936,https://www.cars45.com/jEY4wdZrvxwL3LTBYwouJmzsFDGnGH4,2024-06-18,Toyota,Matrix,Local Used,2003,Automatic,Petrol,Blue,Abuja (FCT),440563 km,V4,"3,150,000"
937,https://www.cars45.com/jEY4wdZtCED1IMqSmlWlCqw0LrdgQJe,2024-06-18,Toyota,Corolla,Local Used,2010,Automatic,Petrol,Black,Abia State,81720 km,V4,"6,240,000"
938,https://www.cars45.com/jEY4wdZEjocYZiXrqHqreo1bcEIn1Ot,2024-06-18,Land,Rover,Local Used,2006,Automatic,Petrol,Black,Abuja (FCT),163528 km,V8,"4,725,000"
939,https://www.cars45.com/jEY4wdZM8pqmGykxG3hVfy2giC0FFAZ,2024-06-18,Nissan,Xterra,Local Used,2007,Automatic,Petrol,Black,Akwa Ibom State,138042 km,V6,"2,730,000"
940,https://www.cars45.com/jEY4wdZE3LTDhi7Vo7SxaHSxFW6xZ8o,2024-06-18,Toyota,Avensis,Local Used,2007,Automatic,Petrol,Silver,Abuja (FCT),109722 km,V4,"4,305,000"
941,https://www.cars45.com/jEY4wdZdayltzGd6d5R6Q3kEx9GLSDl,2024-06-18,Toyota,4-Runner,Local Used,2006,Automatic,Petrol,Red,Lagos State,230388 km,V6,"4,200,000"
942,https://www.cars45.com/jEY4wdZXnynrNPveI5AuWirmPbRxa7P,2024-06-18,Mitsubishi,Carisma,Foreign Used,2004,Automatic,Petrol,Silver,Lagos State,161134 km,V4,"2,625,000"
943,https://www.cars45.com/jEY4wdZPHAocpmj13vpV1cvRzg03I7I,2024-06-18,Volkswagen,Sharan,Local Used,2003,Manual,Petrol,Black,Abuja (FCT),243058 km,V4,"5,250,000"
944,https://www.cars45.com/jEY4wdZWWvDBurhzhFFaTL9R1n21FBY,2024-06-18,Land,Rover,Local Used,2009,Automatic,Petrol,Black,Abuja (FCT),105355 km,V8,"8,400,000"
945,https://www.cars45.com/jEY4wdZJbLvIMY5ikdGF5AMNXoz4uQH,2024-06-18,Opel,Vectra,Local Used,2003,Manual,Petrol,Black,Lagos State,184434 km,V4,"3,465,000"
946,https://www.cars45.com/jEY4wdZTRDoovlej7IT62b39kWXpqzM,2024-06-18,Toyota,Camry,Local Used,2005,Automatic,Petrol,Gold,Lagos State,174458 km,V4,"3,640,000"
947,https://www.cars45.com/jEY4wdZBrEVnLbbzDDWfLJXZvQxrLls,2024-06-18,Toyota,Camry,Local Used,2015,Automatic,Petrol,Black,Abuja (FCT),222151 km,V4,"10,920,000"
948,https://www.cars45.com/jEY4wdZni52zNz8oU2sGV83C6IDAllR,2024-06-18,Volvo,XC90,Foreign Used,2006,Automatic,Petrol,Blue,Lagos State,216032 km,V8,"7,350,000"
949,https://www.cars45.com/jEY4wdZXpzoa5vhZTG2eJoWDOwRjfqY,2024-06-18,Toyota,FJ,Local Used,2007,Automatic,Petrol,Black,Abuja (FCT),254215 km,V8,"6,825,000"
950,https://www.cars45.com/jEY4wdZmaYNiunJEGo3HAa1fJv0PtH0,2024-06-18,Kia,Sorento,Local Used,2006,Automatic,Petrol,Gray,Lagos State,201542 km,V6,"3,150,000"
951,https://www.cars45.com/jEY4wdZW3NdQPMEen2iWU2IB5gWiMBv,2024-06-18,Mercedes-Benz,C240,Local Used,2004,Automatic,Petrol,Red,Ondo State,0 km,V4,"2,100,000"
952,https://www.cars45.com/jEY4wdZtUACSdqkhARXcriM5EbHCnBa,2024-06-18,Mercedes-Benz,GLK-Class,Nigerian Used,2011,Automatic,Petrol,Brown,Lagos State,284671 km,V6,"8,325,000"
953,https://www.cars45.com/jEY4wdZWougNgyAtMOFIehPCfqr7Tzr,2024-06-18,Honda,Odyssey,Local Used,2006,Automatic,Petrol,Blue,Ondo State,352870 km,V6,"3,120,000"
954,https://www.cars45.com/jEY4wdZf3ORHFgh7UFpy76BGSK1jXpm,2024-06-18,Audi,A4,Local Used,2002,Automatic,Petrol,Red,Abuja (FCT),177860 km,V4,"3,150,000"
955,https://www.cars45.com/jEY4wdZCrJczlEsZnpNtmlVW8mXzZBa,2024-06-18,Toyota,RAV4,Local Used,2013,Automatic,Petrol,Gray,Oyo State,101534 km,V4,"10,500,000"
956,https://www.cars45.com/jEY4wdZQ68A1TTYxfecZaXxkprl4Cdk,2024-06-18,Rover,Land,Local Used,2014,Automatic,Petrol,White,Lagos State,51762 km,V8,"25,200,000"
957,https://www.cars45.com/jEY4wdZbleu7cHgVxYsJtpCxjXv2kNw,2024-06-18,Peugeot,307,Local Used,2002,Manual,Petrol,Black,Abuja (FCT),248368 km,V4,"3,045,000"
958,https://www.cars45.com/jEY4wdZx62YyD0catSrvEp1ufJ4srdp,2024-06-18,BMW,7,Local Used,2005,Automatic,Petrol,Blue,Abia State,266598 km,V8,"9,975,000"
959,https://www.cars45.com/jEY4wdZfnV1hhDnrsZT3t5anNm2CH2h,2024-06-18,BMW,X6,Local Used,2009,Automatic,Petrol,Black,Abuja (FCT),52665 km,V8,"8,925,000"
960,https://www.cars45.com/jEY4wdZZnI4myLsNy2ryP6RnE0tsiBN,2024-06-18,Honda,CR-V,Local Used,2020,Automatic,Petrol,Silver,Lagos State,101676 km,V4,"24,150,000"
961,https://www.cars45.com/jEY4wdZvsMkq4EhyNn4PXCkHRFrk1u0,2024-06-18,Toyota,Sienna,Local Used,2006,Automatic,Petrol,Silver,Ondo State,331155 km,V6,"3,780,000"
962,https://www.cars45.com/jEY4wdZ9VVZZyEr6bcFm1EpA2KDf5oG,2024-06-18,Hyundai,Elantra,Local Used,2008,Automatic,Petrol,Silver,Lagos State,135076 km,V4,"3,150,000"
963,https://www.cars45.com/jEY4wdZSAz86gp6tCPubArfhPmpcit3,2024-06-18,Toyota,Sienna,Local Used,2004,Automatic,Petrol,Green,Lagos State,242366 km,V6,"4,264,000"
964,https://www.cars45.com/jEY4wdZL8Ezj5ofY2wgvH8PD2J3svZF,2024-06-18,Toyota,Avalon,Local Used,2011,Automatic,Petrol,White,Lagos State,290286 km,V6,"6,510,000"
965,https://www.cars45.com/jEY4wdZEa32Wk3MP8AgqLsvBEBSshdz,2024-06-18,Nissan,Maxima,Local Used,2007,Automatic,Petrol,Gray,Lagos State,172389 km,V6,"4,095,000"
966,https://www.cars45.com/jEY4wdZRTTSVHSYMpPqvcughkbrFAwM,2024-06-18,Lexus,GS,Local Used,2006,Automatic,Petrol,Blue,Kaduna State,133145 km,V6,"5,928,000"
967,https://www.cars45.com/jEY4wdZMzJQuGTlr65xQTzUvzhLyXmn,2024-06-18,Toyota,Highlander,Foreign Used,2018,Automatic,Petrol,Silver,Ondo State,256087 km,V6,"29,400,000"
968,https://www.cars45.com/jEY4wdZg1EhAtZqJNmQk0nxss6Pesvb,2024-06-18,Honda,Accord,Local Used,2010,Automatic,Petrol,Gray,Abuja (FCT),115667 km,V4,"2,866,500"
969,https://www.cars45.com/jEY4wdZUddr9thHjLJf3n2md9l8vb0F,2024-06-18,Ford,Focus,Local Used,2012,Automatic,Petrol,Black,Abuja (FCT),255231 km,V4,"3,675,000"
970,https://www.cars45.com/jEY4wdZFm0lWe0UFAFL7qPvTNGcRfFO,2024-06-18,Acura,ZDX,Local Used,2010,Automatic,Petrol,Black,Lagos State,0 km,V8,"7,875,000"
971,https://www.cars45.com/jEY4wdZtmjGBPCu3g5VzOlBI4e7Bst7,2024-06-18,Nissan,Altima,Nigerian Used,2016,Automatic,Petrol,White,Oyo State,31016 km,V4,"5,250,000"
972,https://www.cars45.com/jEY4wdZy84Xmd11PO162Pp5TRoNtqiS,2024-06-18,Acura,MDX,Local Used,2010,Automatic,Petrol,Black,Abuja (FCT),238561 km,V8,"8,840,000"
973,https://www.cars45.com/jEY4wdZ9DaoeOvDJKZ80elF6A1dS5Sm,2024-06-18,Toyota,Corolla,Foreign Used,2017,Automatic,Petrol,Brown,Lagos State,132036 km,V4,"16,120,000"
974,https://www.cars45.com/jEY4wdZOmu5wAVACOlCWqMpbDpi72RW,2024-06-18,Mercedes-Benz,C-Class,Local Used,2007,Automatic,Petrol,Silver,Abuja (FCT),311313 km,V4,"4,200,000"
975,https://www.cars45.com/jEY4wdZgWi8Aog7MH4Kgt4hyaGglshx,2024-06-18,Toyota,Camry,Local Used,2002,Automatic,Petrol,Green,Abuja (FCT),216013 km,V6,"2,912,000"
976,https://www.cars45.com/jEY4wdZwQM4kQ0xXYGifHuVFYDGNr5H,2024-06-18,Toyota,Yaris,Local Used,2010,Automatic,Petrol,Black,Lagos State,0 km,V4,"2,625,000"
977,https://www.cars45.com/jEY4wdZHrHN11g2NqN6AHoPpvRkyNY1,2024-06-18,Honda,Insight,Foreign Used,2009,Automatic,Hybrid,Silver,Kaduna State,1 km,V4,"6,300,000"
978,https://www.cars45.com/jEY4wdZPBzE58HTIK3wVr9ggEH0DJyX,2024-06-18,Toyota,Camry,Foreign Used,2014,Automatic,Petrol,Black,Lagos State,97675 km,V6,"11,130,000"
979,https://www.cars45.com/jEY4wdZjoe3VoLtmQmhDSddpRoGa756,2024-06-18,Toyota,Venza,Local Used,2013,Automatic,Petrol,White,Rivers State,90930 km,V4,"9,975,000"
980,https://www.cars45.com/jEY4wdZbkqjxwDqv0yRcAVFPXNScABa,2024-06-18,Mercedes-Benz,M,Local Used,2012,Automatic,Petrol,Gold,Abuja (FCT),180061 km,V6,"24,960,000"
981,https://www.cars45.com/jEY4wdZkbgfJtGP5MfgZV8TWTJJyt8k,2024-06-18,Audi,Q7,Local Used,2009,Automatic,Petrol,Gold,Lagos State,42137 km,V6,"7,350,000"
982,https://www.cars45.com/jEY4wdZtRNSRZDBpgFabg403Ek59RSH,2024-06-18,Infiniti,FX35,Local Used,2005,Automatic,Petrol,Gray,Lagos State,195231 km,V6,"6,300,000"
983,https://www.cars45.com/jEY4wdZNePnHyUVjn2hIkzGenKrMY9a,2024-06-18,Nissan,Sentra,Foreign Used,2009,Automatic,Petrol,White,Lagos State,211517 km,V4,"5,250,000"
984,https://www.cars45.com/jEY4wdZy4qNvvE2zyTeQKVg13EmOZEk,2024-06-18,Toyota,4-Runner,Local Used,2003,Automatic,Petrol,Black,Lagos State,218527 km,V8,"4,680,000"
985,https://www.cars45.com/jEY4wdZu5H18giyBtH6sYxzheU4nrcr,2024-06-18,Ford,Edge,Local Used,2007,Automatic,Petrol,Gray,Lagos State,326575 km,V6,"6,240,000"
986,https://www.cars45.com/jEY4wdZqX2R5YA4fwN4OZI9GxhLDbXM,2024-06-18,BMW,X5,Local Used,2007,Automatic,Petrol,Green,Rivers State,169553 km,V6,"8,400,000"
987,https://www.cars45.com/jEY4wdZBUrKHBP0IRoHFtboMHXUrW15,2024-06-18,Mazda,CX-7,Local Used,2007,Automatic,Petrol,White,Abuja (FCT),213787 km,V4,"3,952,000"
988,https://www.cars45.com/jEY4wdZCaFLh4ykmKSwi2JA95Fm7A6n,2024-06-18,Kia,Picanto,Local Used,2009,Manual,Petrol,Gold,Abuja (FCT),254212 km,V4,"1,837,500"
989,https://www.cars45.com/jEY4wdZjyddbfrRFjgUL7Jql0h1LUvt,2024-06-18,BMW,X3,Local Used,2006,Automatic,Petrol,Silver,Oyo State,226168 km,V6,"4,935,000"
990,https://www.cars45.com/jEY4wdZG5B7uR5LtI3xz2W3UBaDJObN,2024-06-18,Ford,Explorer,Local Used,2016,Automatic,Petrol,Red,Kaduna State,137149 km,V6,"12,600,000"
991,https://www.cars45.com/jlCs49Qwh1wd7Rix2scjbPXoJbdET3,2024-06-18,Ford,Escape,Local Used,2013,Automatic,Petrol,Black,Lagos State,75585 km,V4,"6,240,000"
992,https://www.cars45.com/jEY4wdZvlZF2Wx1oZYOzaEl7NsukP0M,2024-06-18,Mercedes-Benz,GLE-Class,Local Used,2016,Automatic,Petrol,Gray,Lagos State,52704 km,V6,"31,200,000"
993,https://www.cars45.com/jEY4wdZMoZXO4o89hRsqewJCbJ7AbLP,2024-06-18,Toyota,Highlander,Foreign Used,2016,Automatic,Petrol,White,Abuja (FCT),150800 km,V6,"34,320,000"
994,https://www.cars45.com/jEY4wdZuth5xDHJBdpZ88nf6Rog7Kj0,2024-06-18,Lexus,RX,Local Used,1999,Automatic,Petrol,White,Lagos State,222736 km,V6,"2,940,000"
995,https://www.cars45.com/jEY4wdZxnfGlMI7fi4iR2fAXUYBLcP7,2024-06-18,Mercedes-Benz,M,Local Used,2002,Automatic,Petrol,Black,Lagos State,429775 km,V6,"3,150,000"
996,https://www.cars45.com/jEY4wdZB09p5NpUq0tUMDc5UvxBW2tm,2024-06-18,Toyota,Sienna,Local Used,2005,Automatic,Petrol,Gold,Lagos State,250327 km,V6,"3,360,000"
997,https://www.cars45.com/jEY4wdZF3hpzh54yBajIwfEszAvCpgq,2024-06-18,Mercedes-Benz,M,Local Used,2000,Automatic,Petrol,Blue,Lagos State,153102 km,V6,"2,625,000"
998,https://www.cars45.com/jEY4wdZWWNYJaabAHGRsI6LrDEFHMaY,2024-06-18,Land,Rover,Foreign Used,2015,Automatic,Petrol,Black,Lagos State,0 km,V8,"85,280,000"
999,https://www.cars45.com/jEY4wdZqNzjh8y0G1aejKC97mqjEIdU,2024-06-18,Toyota,Hilux,Local Used,2016,Manual,Petrol,White,Abuja (FCT),91980 km,V4,"16,800,000"
1000,https://www.cars45.com/jEY4wdZVNFgYqwGz05iyQs4Xzh1rbKG,2024-06-18,Toyota,Sienna,Foreign Used,2009,Automatic,Petrol,Blue,Rivers State,19081 km,V6,"8,840,000"
1001,https://www.cars45.com/jEY4wdZtbemooHZ8L9T8mrXvlQv0sam,2024-06-18,Mercedes-Benz,M,Local Used,2014,Automatic,Petrol,Blue,Rivers State,159085 km,V6,"19,950,000"
1002,https://www.cars45.com/jEY4wdZHoNHJlQtjyMsv33yFnECuq4Z,2024-06-18,Toyota,Camry,Nigerian Used,2002,Automatic,Petrol,Blue,Rivers State,16771 km,V4,"3,640,000"
1003,https://www.cars45.com/jEY4wdZZYJkDSejjw2vMnd615fXiCRv,2024-06-18,Toyota,Highlander,Local Used,2008,Automatic,Petrol,Silver,Abuja (FCT),180791 km,V6,"7,612,500"
1004,https://www.cars45.com/jlCs49QFzMbsY5WqDTbuug07ScjfsU,2024-06-18,Toyota,Sienna,Local Used,2007,Automatic,Petrol,Blue,Lagos State,180251 km,V8,"5,408,000"
1005,https://www.cars45.com/jEY4wdZu6KzLeAtRODKbL2fy51XtkAZ,2024-06-18,Mercedes-Benz,E240,Local Used,2003,Automatic,Petrol,Blue,Kaduna State,212091 km,V8,"2,625,000"
1006,https://www.cars45.com/jEY4wdZXhpxNqztuUjjQKmekFulBwzS,2024-06-18,Toyota,Camry,Local Used,2004,Automatic,Petrol,Gray,Lagos State,656296 km,V4,"3,640,000"
1007,https://www.cars45.com/jEY4wdZE1H5Cpmk0OZPrD3Sqtu7Xuxn,2024-06-18,Toyota,Camry,Local Used,2002,Automatic,Petrol,Gold,Lagos State,151813 km,V4,"3,016,000"
1008,https://www.cars45.com/jEY4wdZPagwp82cbIvIglrrXgDiLDYW,2024-06-18,Acura,TL,Local Used,2013,Automatic,Petrol,Black,Lagos State,141916 km,V6,"9,450,000"
1009,https://www.cars45.com/jEY4wdZ9WmLyrewpJu5RVVoriLb4NzO,2024-06-18,Land,Rover,Local Used,2016,Automatic,Petrol,Black,Lagos State,70487 km,V6,"29,400,000"
1010,https://www.cars45.com/jEY4wdZVBedbWggDgZU2PC3c1PVx8Fn,2024-06-18,Honda,Odyssey,Local Used,2005,Automatic,Petrol,Red,Imo State,240100 km,V4,"3,675,000"
1011,https://www.cars45.com/jEY4wdZLMkVnjuhYB8x0RokLqvPIrBM,2024-06-18,Ford,F-150,Foreign Used,2011,Automatic,Petrol,White,Abuja (FCT),158128 km,V8,"14,352,000"
1012,https://www.cars45.com/jEY4we00juHiQgZXkEBhT0oVqbuXQtW,2024-06-18,Lexus,GX,Local Used,2005,Automatic,Petrol,Black,Lagos State,349477 km,V8,"10,608,000"
1013,https://www.cars45.com/jEY4wdZQBPLMdqrNi6UlAp4DnQoszMt,2024-06-18,Nissan,Pathfinder,Foreign Used,2013,Automatic,Petrol,Black,Lagos State,17607 km,V6,"9,975,000"
1014,https://www.cars45.com/jEY4wdZNc1B4XCrYm88b8CEXjkKpGjH,2024-06-18,Mercedes-Benz,M,Local Used,2000,Automatic,Petrol,Silver,Abuja (FCT),142465 km,V8,"3,570,000"
1015,https://www.cars45.com/jEY4wdZrBlBVAE9b6YH1f7HRayTjnqs,2024-06-18,Chrysler,Sebring,Local Used,2008,Automatic,Petrol,Silver,Lagos State,92713 km,V4,"3,360,000"
1016,https://www.cars45.com/jlCs49QlKB7WO4kVU3jrjimF4nxJqq,2024-06-18,Infiniti,QX4,Local Used,2003,Automatic,Petrol,Silver,Lagos State,326773 km,V6,"2,520,000"
1017,https://www.cars45.com/jEY4wdZSqZF7VFY3Yz2hFKnchJ8jnco,2024-06-18,Infiniti,FX35,Local Used,2005,Automatic,Petrol,Silver,Abuja (FCT),248077 km,V6,"3,937,500"
1018,https://www.cars45.com/jEY4wdZmBzcv2v43g4Vw2hQ9ePcZCYW,2024-06-18,Toyota,Camry,Local Used,2005,Automatic,Petrol,Blue,Lagos State,246154 km,V4,"4,680,000"
1019,https://www.cars45.com/jEY4wdZhjkO4xjjKBEZeJHO0g4HUHWV,2024-06-18,Toyota,Highlander,Local Used,2003,Automatic,Petrol,Gold,Abuja (FCT),283927 km,V6,"5,720,000"
1020,https://www.cars45.com/jEY4wdZvwly35oJ70IUjMLl5M5BqoA5,2024-06-18,Kia,Rio,Local Used,2020,Automatic,Petrol,Black,Lagos State,125140 km,V4,"8,190,000"
1021,https://www.cars45.com/jEY4wdZtQoNcTZ8XRCj7IP8OIbcCn9O,2024-06-18,Toyota,RAV4,Foreign Used,2016,Automatic,Petrol,Black,Lagos State,72750 km,V4,"19,110,000"
1022,https://www.cars45.com/jEY4wdZUcpJu36RcmvAhJfnzQH3oM67,2024-06-18,Chevrolet,Cruze,Foreign Used,2014,Automatic,Petrol,Gray,Abuja (FCT),238750 km,V4,"7,350,000"
1023,https://www.cars45.com/jEY4wdZhazbZ6a2E6aqSehvwLXV4OJG,2024-06-18,Kia,Sportage,Local Used,2012,Automatic,Petrol,Black,Lagos State,111392 km,V4,"5,197,500"
1024,https://www.cars45.com/jEY4wdZXbDc4PWrziq89ilsx8WSMUYL,2024-06-18,Infiniti,QX80,Local Used,2018,Automatic,Petrol,Blue,Oyo State,75659 km,V8,"41,475,000"
1025,https://www.cars45.com/jEY4wdZbnzvaEfyiRv5640dZ8Q4KYRY,2024-06-18,Lexus,LS,Local Used,2007,Automatic,Petrol,Black,Lagos State,266200 km,V8,"4,667,250"
1026,https://www.cars45.com/jEY4wdZN1KQpu5e3kTGY6J6Er4CLaet,2024-06-18,Toyota,Sienna,Local Used,2006,Automatic,Petrol,Gray,Rivers State,21748 km,V6,"4,410,000"
1027,https://www.cars45.com/jEY4wdZt4rcyRn4QkPcm8v5HOTK8Uku,2024-06-18,Lexus,ES,Local Used,2005,Automatic,Petrol,Brown,Delta State,314651 km,V6,"4,305,000"
1028,https://www.cars45.com/jEY4wdZnTiwZaeyWQpZTu5LKdMcr3HG,2024-06-18,Nissan,Altima,Local Used,2015,Automatic,Petrol,Gray,Edo State,98770 km,V4,"5,145,000"
1029,https://www.cars45.com/jEY4wdZTlKlZUolmrKXCGJUgJCQJy3i,2024-06-18,Lexus,RX,Foreign Used,2011,Automatic,Petrol,Silver,Lagos State,217264 km,V6,"22,360,000"
1030,https://www.cars45.com/jEY4wdZOIDks6dbRomcEo4ZjlEhJTMe,2024-06-18,Ford,Ranger,Local Used,2013,Manual,Petrol,Gray,Lagos State,65231 km,V4,"14,857,500"
1031,https://www.cars45.com/jEY4wdZnnJJjNan0ADLoGdO00nfachC,2024-06-18,Mercedes-Benz,C320,Local Used,2004,Automatic,Petrol,Silver,Abuja (FCT),0 km,V6,"2,310,000"
1032,https://www.cars45.com/jEY4wdZAchDXOjDeCp8WaniWeNPn0No,2024-06-18,Toyota,Avensis,Local Used,2013,Automatic,Petrol,Black,Abuja (FCT),94624 km,V4,"7,350,000"
1033,https://www.cars45.com/jEY4wdZjr8XBa1N3x9hDlo5fGhEB4qt,2024-06-18,BMW,X5,Local Used,2014,Automatic,Petrol,Black,Lagos State,52518 km,V8,"21,000,000"
1034,https://www.cars45.com/jEY4wdZd0m4ddU8f5bnZgdZdWel0IbI,2024-06-18,Honda,CR-V,Local Used,2008,Automatic,Petrol,Black,Abuja (FCT),116650 km,V4,"3,675,000"
1035,https://www.cars45.com/jEY4wdZeQIZ2V2OmH7yIGFEB2kdafM6,2024-06-18,Toyota,Sienna,Local Used,2005,Automatic,Petrol,Green,Abuja (FCT),415860 km,V6,"4,992,000"
1036,https://www.cars45.com/jEY4wdZ9N90L8YtdrhVZ1CZiobOLGuG,2024-06-18,Land,Rover,Local Used,2016,Automatic,Petrol,Black,Abuja (FCT),45937 km,V4,"27,300,000"
1037,https://www.cars45.com/jEY4wdZTTOXIbEiIqdkCKugv7A0TSL3,2024-06-18,Mercedes-Benz,S-Class,Local Used,2008,Automatic,Petrol,Black,Kaduna State,292075 km,V8,"13,020,000"
1038,https://www.cars45.com/jEY4wdZ9TAN50ebQM2QX9PL481oQyyM,2024-06-18,Mercedes-Benz,GL-Class,Local Used,2013,Automatic,Petrol,Blue,Lagos State,132018 km,V8,"19,760,000"
1039,https://www.cars45.com/jEY4wdZobUK9V5khPErPDpsCsw7LPVn,2024-06-18,Peugeot,207,Local Used,2008,Automatic,Petrol,Silver,Kaduna State,78356 km,V4,"6,825,000"
1040,https://www.cars45.com/jEY4wdZafxwDIY1mgXranFD6m1dC0Pp,2024-06-18,Vauxhall,Insignia,Foreign Used,2011,Automatic,Diesel,Blue,Lagos State,111038 km,V4,"6,300,000"
1041,https://www.cars45.com/jEY4wdZmW5Qn3dngaFusHNfKQEQLsLQ,2024-06-18,Mercedes-Benz,Vaneo,Foreign Used,2001,Manual,Diesel,Green,Abuja (FCT),169090 km,V4,"3,780,000"
1042,https://www.cars45.com/jEY4wdZ9JzKihQECfSrQbnF6hmH7ixC,2024-06-18,Toyota,Highlander,Local Used,2005,Automatic,Petrol,Silver,Lagos State,204624 km,V6,"4,992,000"
1043,https://www.cars45.com/jEY4wdZz2Ir9AtnaQDo1a0CXjy644Qh,2024-06-18,Toyota,Camry,Local Used,2013,Automatic,Petrol,Black,Lagos State,184563 km,V4,"9,672,000"
1044,https://www.cars45.com/jEY4wdZufu0tlSeo8ldWeW5vTyV6mn7,2024-06-18,Honda,Accord,Local Used,2005,Automatic,Petrol,Gray,Abuja (FCT),333925 km,V4,"1,890,000"
1045,https://www.cars45.com/jEY4wdZIzkV3jqQWL8cCp3Mp2Y1SXfe,2024-06-18,Toyota,Sienna,Local Used,2004,Automatic,Petrol,Green,Lagos State,219237 km,V6,"4,725,000"
1046,https://www.cars45.com/jEY4wdZyVGZTf7viNaRRB2YvSVT79s1,2024-06-18,Rover,Land,Foreign Used,2006,Automatic,Petrol,Silver,Imo State,195655 km,V8,"5,775,000"
1047,https://www.cars45.com/jEY4wdZNfaKWZ9WKgLM13LhatH8NPlw,2024-06-18,Honda,Pilot,Foreign Used,2010,Automatic,Petrol,Gray,Abuja (FCT),161775 km,V6,"8,242,500"
1048,https://www.cars45.com/jEY4wdZPY1LVEiGFDjvqIFVISHBfnUQ,2024-06-18,Lexus,GX,Local Used,2005,Automatic,Petrol,Gray,Lagos State,159171 km,V8,"7,280,000"
1049,https://www.cars45.com/jEY4wdZdsHcsPnWxrPtdIjClbQAxVaU,2024-06-18,Toyota,Sienna,Local Used,2006,Automatic,Petrol,Gold,Lagos State,423560 km,V6,"7,800,000"
1050,https://www.cars45.com/jEY4wdZhbhS7OzlEcKERVEIUarpGc1B,2024-06-18,Honda,Accord,Local Used,2005,Automatic,Petrol,Gold,Oyo State,167881 km,V6,"1,785,000"
1051,https://www.cars45.com/jEY4wdZkbrtp8YCJzo6HoKYdpyhC3F0,2024-06-18,Hyundai,Creta,Local Used,2016,Automatic,Petrol,Silver,Abuja (FCT),84633 km,V4,"9,030,000"
1052,https://www.cars45.com/jEY4wdZnt7o4RwIMIVzLz4AMTCMwHr8,2024-06-18,Peugeot,406,Foreign Used,2004,Manual,Petrol,Red,Abuja (FCT),296714 km,V4,"4,987,500"
1053,https://www.cars45.com/jEY4wdZrvTxogxsozKxFhmPFO1UnRQi,2024-06-18,Honda,Pilot,Foreign Used,2010,Automatic,Petrol,White,Lagos State,360733 km,V6,"7,140,000"
1054,https://www.cars45.com/jEY4wdZa3F5mvIM66GfJxQGQNnCRUK2,2024-06-18,Toyota,RAV4,Foreign Used,2019,Automatic,Petrol,Gray,Oyo State,62968 km,V4,"36,400,000"
1055,https://www.cars45.com/jEY4wdZiVPEsidqy3OqUsWRCjykH4G9,2024-06-18,Acura,MDX,Local Used,2010,Automatic,Petrol,Gray,Abuja (FCT),140369 km,V8,"6,240,000"
1056,https://www.cars45.com/jEY4wdZMz7hsvMk8YOY0cbUmanzIJOx,2024-06-18,Mercedes-Benz,S-Class,Local Used,2015,Automatic,Petrol,Black,Abuja (FCT),83406 km,V8,"37,800,000"
1057,https://www.cars45.com/jEY4wdZL88U6DETsH6cY4XgPWwTp5bo,2024-06-18,Kia,Rio,Local Used,2023,Automatic,Petrol,Silver,Lagos State,157 km,V4,"20,475,000"
1058,https://www.cars45.com/jEY4wdZxYsrnvsLUAUyH3skZlfF5Hb8,2024-06-18,Mazda,CX-9,Foreign Used,2011,Automatic,Petrol,White,Abuja (FCT),98977 km,V4,"9,240,000"
1059,https://www.cars45.com/jEY4wdZWIeeBWZ6QbraGM9by7fDizMP,2024-06-18,Nissan,Rogue,Foreign Used,2009,CVT,Petrol,Silver,Lagos State,270765 km,V4,"5,775,000"
1060,https://www.cars45.com/jEY4wdZxJm2wg8QndVEHOs10W7ODHkM,2024-06-18,Toyota,Corolla,Local Used,2006,Automatic,Petrol,Black,Abuja (FCT),281799 km,V4,"3,465,000"
1061,https://www.cars45.com/jEY4wdZEvABTePOOrt9gVwo9LzWGCPK,2024-06-18,Kia,Sorento,Local Used,2006,Automatic,Petrol,Blue,Lagos State,316380 km,V6,"3,465,000"
1062,https://www.cars45.com/jEY4wdZgQlrPkRYxUknUd8IY52krirM,2024-06-18,Toyota,Venza,Local Used,2009,Automatic,Petrol,Brown,Lagos State,98105 km,V4,"14,560,000"
1063,https://www.cars45.com/jEY4wdZRVHJetO1hMsECJZQXDRbsehQ,2024-06-18,Kia,Sportage,Local Used,2013,Automatic,Petrol,Black,Lagos State,111808 km,V8,"6,300,000"
1064,https://www.cars45.com/jEY4wdZPlBNUYzPdAseBAIEZ2azs7el,2024-06-18,Genesis,G80,Foreign Used,2017,Automatic,Petrol,White,Oyo State,103185 km,V8,"15,225,000"
1065,https://www.cars45.com/jEY4we00WSgloh0PqTUFAWypH2dqiPr,2024-06-18,Nissan,Almera,Local Used,2014,Automatic,Petrol,Gray,Lagos State,106743 km,V4,"4,200,000"
